train dataset: size=16000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=2.7M
epoch 213/1000, train: loss=0.0323, val: psnr=29.7809, 7.6m 26.6h/124.8h
epoch 214/1000, train: loss=0.0319, val: psnr=29.7595, 7.6m 26.7h/124.8h
epoch 215/1000, train: loss=0.0323, val: psnr=29.6674, 7.6m 26.8h/124.8h
epoch 216/1000, train: loss=0.0322, val: psnr=29.6502, 7.6m 27.0h/124.8h
epoch 217/1000, train: loss=0.0316, val: psnr=29.9286, 7.5m 27.1h/124.8h
epoch 218/1000, train: loss=0.0320, val: psnr=30.2351, 7.1m 27.2h/124.8h
epoch 219/1000, train: loss=0.0321, val: psnr=29.8545, 7.6m 27.3h/124.8h
epoch 220/1000, train: loss=0.0322, val: psnr=29.8490, 7.6m 27.5h/124.8h
epoch 221/1000, train: loss=0.0325, val: psnr=29.8908, 7.5m 27.6h/124.8h
epoch 222/1000, train: loss=0.0317, val: psnr=30.1218, 7.5m 27.7h/124.8h
epoch 223/1000, train: loss=0.0320, val: psnr=29.7674, 7.5m 27.8h/124.8h
epoch 224/1000, train: loss=0.0322, val: psnr=29.9998, 6.9m 28.0h/124.8h
epoch 225/1000, train: loss=0.0318, val: psnr=29.8444, 7.5m 28.1h/124.8h
epoch 226/1000, train: loss=0.0324, val: psnr=30.1392, 7.5m 28.2h/124.8h
epoch 227/1000, train: loss=0.0318, val: psnr=29.8460, 7.5m 28.3h/124.8h
epoch 228/1000, train: loss=0.0318, val: psnr=29.9071, 7.5m 28.5h/124.8h
epoch 229/1000, train: loss=0.0317, val: psnr=29.6939, 7.6m 28.6h/124.8h
epoch 230/1000, train: loss=0.0320, val: psnr=29.9869, 7.0m 28.7h/124.8h
epoch 231/1000, train: loss=0.0319, val: psnr=29.8224, 7.5m 28.8h/124.8h
epoch 232/1000, train: loss=0.0319, val: psnr=29.9557, 7.5m 28.9h/124.8h
epoch 233/1000, train: loss=0.0325, val: psnr=30.0755, 7.6m 29.1h/124.8h
epoch 234/1000, train: loss=0.0319, val: psnr=29.8542, 7.5m 29.2h/124.8h
epoch 235/1000, train: loss=0.0323, val: psnr=29.8439, 7.5m 29.3h/124.8h
