train dataset: size=16000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 200/1000, train: loss=0.0328, val: psnr=29.8104, 3.1m 10.6h/52.9h
epoch 201/1000, train: loss=0.0325, val: psnr=29.7406, 3.1m 10.6h/52.9h
epoch 202/1000, train: loss=0.0316, val: psnr=29.4206, 3.1m 10.7h/52.9h
epoch 203/1000, train: loss=0.0316, val: psnr=30.0307, 2.9m 10.7h/52.9h
epoch 204/1000, train: loss=0.0322, val: psnr=29.6724, 2.8m 10.8h/52.8h
epoch 205/1000, train: loss=0.0322, val: psnr=30.0286, 3.1m 10.8h/52.8h
epoch 206/1000, train: loss=0.0319, val: psnr=29.6477, 3.1m 10.9h/52.8h
epoch 207/1000, train: loss=0.0316, val: psnr=29.9359, 3.1m 10.9h/52.8h
epoch 208/1000, train: loss=0.0321, val: psnr=30.0707, 3.1m 11.0h/52.8h
epoch 209/1000, train: loss=0.0320, val: psnr=30.0606, 3.1m 11.0h/52.8h
epoch 210/1000, train: loss=0.0322, val: psnr=29.8433, 3.1m 11.1h/52.8h
epoch 211/1000, train: loss=0.0322, val: psnr=29.9025, 3.1m 11.1h/52.8h
epoch 212/1000, train: loss=0.0322, val: psnr=30.2093, 3.1m 11.2h/52.8h
epoch 213/1000, train: loss=0.0321, val: psnr=29.7527, 3.1m 11.2h/52.8h
epoch 214/1000, train: loss=0.0315, val: psnr=29.6988, 3.1m 11.3h/52.8h
epoch 215/1000, train: loss=0.0323, val: psnr=29.8121, 3.1m 11.3h/52.8h
epoch 216/1000, train: loss=0.0323, val: psnr=29.8741, 3.1m 11.4h/52.8h
epoch 217/1000, train: loss=0.0320, val: psnr=30.0426, 3.2m 11.5h/52.8h
epoch 218/1000, train: loss=0.0320, val: psnr=29.8187, 3.2m 11.5h/52.8h
epoch 219/1000, train: loss=0.0318, val: psnr=29.7823, 3.1m 11.6h/52.8h
epoch 220/1000, train: loss=0.0316, val: psnr=29.6435, 3.0m 11.6h/52.8h
epoch 221/1000, train: loss=0.0322, val: psnr=29.8379, 2.7m 11.7h/52.7h
epoch 222/1000, train: loss=0.0319, val: psnr=30.0029, 3.1m 11.7h/52.7h
epoch 223/1000, train: loss=0.0320, val: psnr=30.2055, 3.2m 11.8h/52.7h
epoch 224/1000, train: loss=0.0321, val: psnr=29.8868, 3.1m 11.8h/52.7h
epoch 225/1000, train: loss=0.0319, val: psnr=29.8042, 3.1m 11.9h/52.7h
epoch 226/1000, train: loss=0.0321, val: psnr=29.8052, 3.2m 11.9h/52.7h
epoch 227/1000, train: loss=0.0321, val: psnr=29.5297, 3.2m 12.0h/52.7h
epoch 228/1000, train: loss=0.0314, val: psnr=29.7961, 3.1m 12.0h/52.7h
epoch 229/1000, train: loss=0.0318, val: psnr=30.1856, 3.2m 12.1h/52.7h
epoch 230/1000, train: loss=0.0316, val: psnr=30.1394, 3.2m 12.1h/52.7h
epoch 231/1000, train: loss=0.0320, val: psnr=29.8498, 3.2m 12.2h/52.7h
epoch 232/1000, train: loss=0.0313, val: psnr=29.8863, 3.2m 12.2h/52.7h
epoch 233/1000, train: loss=0.0321, val: psnr=29.8884, 3.2m 12.3h/52.7h
epoch 234/1000, train: loss=0.0319, val: psnr=30.0133, 3.2m 12.3h/52.7h
epoch 235/1000, train: loss=0.0320, val: psnr=29.7772, 3.2m 12.4h/52.7h
epoch 236/1000, train: loss=0.0320, val: psnr=30.1105, 3.2m 12.4h/52.7h
epoch 237/1000, train: loss=0.0315, val: psnr=29.7984, 2.7m 12.5h/52.7h
epoch 238/1000, train: loss=0.0321, val: psnr=30.3237, 3.0m 12.5h/52.7h
epoch 239/1000, train: loss=0.0320, val: psnr=30.0201, 3.1m 12.6h/52.7h
epoch 240/1000, train: loss=0.0321, val: psnr=29.5852, 3.2m 12.6h/52.7h
epoch 241/1000, train: loss=0.0318, val: psnr=29.4692, 3.1m 12.7h/52.7h
epoch 242/1000, train: loss=0.0322, val: psnr=29.8397, 3.2m 12.7h/52.7h
epoch 243/1000, train: loss=0.0316, val: psnr=29.8740, 3.1m 12.8h/52.7h
epoch 244/1000, train: loss=0.0319, val: psnr=29.7702, 3.1m 12.9h/52.7h
epoch 245/1000, train: loss=0.0318, val: psnr=30.1089, 3.2m 12.9h/52.7h
epoch 246/1000, train: loss=0.0318, val: psnr=29.8980, 3.2m 13.0h/52.7h
epoch 247/1000, train: loss=0.0323, val: psnr=29.7200, 3.2m 13.0h/52.7h
epoch 248/1000, train: loss=0.0317, val: psnr=29.5801, 3.2m 13.1h/52.7h
epoch 249/1000, train: loss=0.0320, val: psnr=29.8759, 3.2m 13.1h/52.7h
epoch 250/1000, train: loss=0.0320, val: psnr=30.1833, 3.1m 13.2h/52.7h
epoch 251/1000, train: loss=0.0317, val: psnr=29.6420, 3.2m 13.2h/52.7h
epoch 252/1000, train: loss=0.0318, val: psnr=29.9831, 3.2m 13.3h/52.7h
epoch 253/1000, train: loss=0.0320, val: psnr=29.7604, 3.1m 13.3h/52.7h
epoch 254/1000, train: loss=0.0322, val: psnr=29.8224, 2.5m 13.4h/52.6h
epoch 255/1000, train: loss=0.0319, val: psnr=29.7734, 3.1m 13.4h/52.6h
epoch 256/1000, train: loss=0.0317, val: psnr=29.7069, 3.1m 13.5h/52.6h
epoch 257/1000, train: loss=0.0317, val: psnr=29.9590, 3.1m 13.5h/52.6h
epoch 258/1000, train: loss=0.0319, val: psnr=29.9841, 3.1m 13.6h/52.6h
epoch 259/1000, train: loss=0.0317, val: psnr=30.2587, 3.1m 13.6h/52.6h
epoch 260/1000, train: loss=0.0317, val: psnr=29.8481, 3.1m 13.7h/52.6h
epoch 261/1000, train: loss=0.0317, val: psnr=29.7071, 3.1m 13.7h/52.6h
epoch 262/1000, train: loss=0.0319, val: psnr=29.6777, 3.1m 13.8h/52.6h
epoch 263/1000, train: loss=0.0321, val: psnr=29.9344, 3.1m 13.8h/52.6h
epoch 264/1000, train: loss=0.0321, val: psnr=30.1494, 3.1m 13.9h/52.6h
epoch 265/1000, train: loss=0.0319, val: psnr=29.8728, 3.2m 13.9h/52.6h
epoch 266/1000, train: loss=0.0320, val: psnr=29.8863, 3.1m 14.0h/52.6h
epoch 267/1000, train: loss=0.0315, val: psnr=30.1898, 3.2m 14.0h/52.6h
epoch 268/1000, train: loss=0.0319, val: psnr=29.9001, 3.2m 14.1h/52.6h
epoch 269/1000, train: loss=0.0318, val: psnr=29.9182, 3.2m 14.1h/52.6h
epoch 270/1000, train: loss=0.0318, val: psnr=29.5788, 3.2m 14.2h/52.6h
epoch 271/1000, train: loss=0.0314, val: psnr=29.8943, 2.5m 14.2h/52.6h
epoch 272/1000, train: loss=0.0317, val: psnr=30.0479, 3.2m 14.3h/52.6h
epoch 273/1000, train: loss=0.0323, val: psnr=29.9043, 3.1m 14.3h/52.6h
epoch 274/1000, train: loss=0.0313, val: psnr=29.6078, 3.2m 14.4h/52.6h
epoch 275/1000, train: loss=0.0319, val: psnr=30.1895, 3.2m 14.5h/52.6h
epoch 276/1000, train: loss=0.0322, val: psnr=29.9004, 3.2m 14.5h/52.6h
epoch 277/1000, train: loss=0.0320, val: psnr=29.6333, 3.1m 14.6h/52.6h
epoch 278/1000, train: loss=0.0312, val: psnr=29.6987, 3.2m 14.6h/52.6h
epoch 279/1000, train: loss=0.0317, val: psnr=29.8493, 3.1m 14.7h/52.6h
epoch 280/1000, train: loss=0.0321, val: psnr=29.8743, 3.1m 14.7h/52.6h
epoch 281/1000, train: loss=0.0322, val: psnr=29.9362, 3.2m 14.8h/52.6h
epoch 282/1000, train: loss=0.0320, val: psnr=29.8162, 3.2m 14.8h/52.6h
epoch 283/1000, train: loss=0.0319, val: psnr=29.7301, 3.1m 14.9h/52.6h
epoch 284/1000, train: loss=0.0320, val: psnr=29.9208, 3.1m 14.9h/52.6h
epoch 285/1000, train: loss=0.0320, val: psnr=29.9958, 3.1m 15.0h/52.6h
epoch 286/1000, train: loss=0.0317, val: psnr=30.0476, 3.1m 15.0h/52.6h
epoch 287/1000, train: loss=0.0321, val: psnr=29.3936, 3.1m 15.1h/52.5h
epoch 288/1000, train: loss=0.0319, val: psnr=30.1352, 2.7m 15.1h/52.5h
epoch 289/1000, train: loss=0.0317, val: psnr=30.0407, 3.1m 15.2h/52.5h
epoch 290/1000, train: loss=0.0319, val: psnr=29.7728, 3.1m 15.2h/52.5h
